dat,Sörpekaalf,Kalb (ganz jung),,,
,sörpen,tränken,,,
,spaaien,spucken,,,
de,Spaaigel,Spiegel,,,
,spalkoen,toben,,,
de,Spangen,Spange, Querverbindung im Dachstuhl,,
dat,Spann,Dachsparrenpaar,,,
de,Spannsoagen,Säge mit Spannschnur,,,
de,Spärken,Speiche,,,
,speckeliehen,spekulieren,,,
de,Speckschwoaen,Speckschwarte,,,
de,Specksiehen,Speckseite (vor allem vom Schwein),,,
de,Speis,Mörtel,,,
dat,Spektoakel,Spektakel, Krach,,
dat,Spell,Spiel,,,
de,Spendierböxen,Spendierhose,,,
de,Speolen,Spule,,,
dat,Speolrad,Spulrad,,,
de,Speon,Span,,,
de,Sperenzken,Umschweife,,,
,sperrangelwiet,sperrangelweit,,,
,sperrn,sperren,,,
,sperrwiet,sperrweit,,,
,spickeliehen,spekulieren,,,
dat,Spickeliehriisen,Brille,,,
de,Spieker,Speicher,,,
de,Spielen,Bohnenstange aus Holz,,,
de,Spielenbaunen,Stangenbohnen,,,
de,Spient,Flächenmaß (250 m²),,,
dat,Spier,Halm,,,
,spierlen,spielen,,,
de,Spierleraaie,Spielerei,,,
de,Spierlsachen,Spielsachen,,,
de,Spiese,Speise,,,
de,Spiesekommern,Speisekammer,,,
,spinkelig (spinkelich),gesprenkelt,,,
de,Spinndicke,Kohlmeise,,,
,spinnefiend,spinnefeind,,,
,spinnen,spinnen,,,
de,Spinners,Besuchergruppe (geselliges Beisammensein, vorwiegend im Winter),,
de,Spinnewüppen,Spinngewebe,,,
,spinnewüppenhaft,instabil,,,
de,Spinnoabend,Geselligkeit im Winter (ursprünglich mit Spinnrad und Handarbeiten),,,
de,Spinoat,Spinat,,,
,spiss,dünn (hager), spitz,,
de,Spissbüen,Spitzboden,,,
de,Spisse,Mensch (dünn, hager),,
de,Spissen,Spitze,,,
de,Spitzmius,Spitzmaus,,,
de,Spitznoame,Spitzname,,,
,spletten,spreizen,,,
de,Splien,Spleen,,,
,splienig (splienich),spleenig,,,
dat,Splinthult,Splintholz,,,
,splitternoakend,splitternackt,,,
,spoan,sparen,,,
de,Spoan,Spaten,,,
de,Spoar, de Spoars,Sparren,,
de,Spoarkasse,Sparkasse,,,
,spoarsoam,sparsam,,,
de,Spoarsoamkert,Sparsamkeit,,,
de,Spoaß,Spaß,,,
,spoaßig (spoaßich),spaßig,,,
,spoiken,spuken,,,
,spoikenhaftig (spoikenhaftich),gespenstisch,,,
de,Spoikenkieker,Hellseher,,,
dat,Spoiksel,Spuk,,,
,spoilen,spülen,,,
de,Spoilstein,Spülstein,,,
dat,Spoilwoater,Spülwasser,,,
,spöttsk,spöttisch, gering,,
de,Spraaien,Stare,,,
,spreken,sprechen,,,
de,Spricker,Reisig zum Feuer anzünden,,,
,springen,springen,,,
de,Springhoase,Heuschrecke, Kind (lebhaft),,
de,Springhoasenoabend,Treffen von Verliebten (am Mittwoch und Samstag),,,
de,Spriudel,Sprudel (Limonade),,,
de,Sproake,Sprache,,,
,sprützen,spritzen,,,
de,Sprützen,Spitze,,,
dat,Sprützenhius,Spritzenhaus (Feuerwehrgerätehaus), Arrestzelle,,
de,Spucht,Mensch (schmächtig),,,
,spüen,spüren,,,
de,Staal,Stall,,,
de,Staaldür,Stalltür,,,
de,Staalhoasen,Kaninchen,,,
de,Staallucht,Stalllaterne,,,
,stäbig,stabil, stämmig,,
de,Stadt, de Stehe,Stadt,,
dat,Stammenne,Flaschenhals,,,
dat,Stammhius,Stammhaus,,,
de,Stampel,Stampfer,,,
,stampeln,stampfen,,,
de,Stamperaaie,Betonwerkstatt,,,
de,Stampketuffel,Kartoffelbrei,,,
dat,Standweer,Hochdruckwetterlage (beständig),,,
de,Stangen,Schwein (jung, kein Ferkel),,
de,Stangenknail,Zimtstange,,,
de,Stänkeraaie,Stänkerei,,,
dat,Stankett,Staketenzaun,,,
de,Stänner,Ständer,,,
,stännern,herumstehen,,,
dat,Stännerweerk,Fachwerk,,,
,stännig (stännich),ständig,,,
de,Stärt, de Stäre,Schwanz,,
de,Stärtreimen,Schwanzriemen (Pferdegeschirr),,,
de,Statiuer,Statur,,,
de,Steckroibe,Steckrübe,,,
de,Steckroibenscheole,landwirtschaftliche Fachschule,,,
dat,Steekiisen,Stecheisen,,,
,steerben (sturm),sterben (gestorben),,,
dat,Steerbenswoort,Sterbenswort,,,
dat,Steffkiend,Stiefkind,,,
de,Steffmoime,Stiefmutter,,,
de,Stefföllern,Stiefeltern,,,
de,Steffvoar,Stiefvater,,,
de,Stein,Stein,,,
,steken,stechen,,,
,stellen,stellen,,,
de,Stellmoaker,Stellmacher,,,
de,Steo,Stau,,,
,steoen,stauen,,,
de,Steohl,Stuhl,,,
dat,Steohlbein,Stuhlbein,,,
de,Steohlgang,Stuhlgang,,,
dat,Steohlküssen,Stuhlkissen,,,
de,Steohllihrnen,Stuhllehne,,,
de,Stich,Stich,,,
de,Stickbiehen,Stachelbeeren,,,
de,Sticken,Streichholz,,,
de,Stickheoßen,Keuchhusten,,,
,stickum,heimlich, still,,
,stiebe,steif,,,
,stiegen,steigen,,,
de,Stiehe,Stelle, Stätte,,
,stiehenwiese,stellenweise,,,
de,Stiepel,Stütze,,,
de,Stierbel,Stiefel,,,
de,Stierbelknecht,Stiefelknecht,,,
,stierbeln,stiefeln,,,
de,Stierke,Halsfleisch vom geschlachteten Schwein,,,
de,Stierl,Stiel,,,
de,Stierlpott,Stieltopf,,,
,stiften goahn,flüchten, weglaufen,,
,stille,still, ruhig, leise,
de,Stillenfreidagg (Stillenfreidach),Karfreitag,,,
,stilleschwiegen,stillschweigen,,,
,stillken,heimlich,,,
de,Stillkenbieter,Wadenbeißer,,,
,stimmen,stimmen,,,
,stinken (stünk),stinken (stank),,,
,stinkenfiul,stinkfaul,,,
de,Stinkeraaie,Stinkerei,,,
,stippen,nieseln, tunken,,
de,Stippen,Pickel, Punkt (kleiner Fleck),,
de,Stippgöarte,Stippgrütze,,,
dat,Stippsel,Tunke,,,
,stiuben (stauf),stauben (staubte),,,
,stiuken,stauchen,,,
de,Stiuken,Baumstumpf,,,
de,Stiupstärt,Stängel und Kerngehäuse vom Kernobst,,,
de,Stiuten,Hefegebäck, Süßbrot,,
de,Stiutenkerl,Stutenkerl,,,
dat,Stiutenkieken,Kinderspiel (Zwei Personen sehen sich in die Augen, ohne eine Miene zu verziehen. Wer zuerst lacht, hat verloren.),
dat,Stoafehenmirragg (Stoafehenmirrach),Schnippelbohneneintopf,,,
de,Stoah-in-Wegg (Stoah-in-Wech),jemand der im Weg steht, Gegenstand der überflüssig ist,,
de,Stoahl,Stahl,,,
de,Stoahlen,Tischbein, Stuhlbein,,
de,Stoahlfehen,Schreibfeder,,,
,stoahn,stehen,,,
,stoakelig (stoakelich),ungelenk gehen,,,
de,Stoaken,Holzstange,,,
de,Stoapel,Stapel,,,
,stoapeln,stapeln,,,
,stoark,stark,,,
de,Stoat,Staat,,,
,stoats,anstatt,,,
,stoatsk,stattlich,,,
de,Stockneegelken,Stocknelken,,,
,stockstiebe,stocksteif,,,
dat,Stockweerk,Stockwerk,,,
de,Stoff,Staub, Stoff,,
de,Stoffbaallen,Stoffballen,,,
de,Stökel,Schürhaken,,,
,stökeln,stochern, aufwiegeln, anstoßen,
de,Stoobm,Stube (Wohnzimmer),,,
de,Stoppekoorf,Korb mit Stopfsachen,,,
de,Stöppel,Stoppel,,,
,stoppen,stopfen,,,
de,Stoppnoartel,Stopfnadel,,,
,störten,stoßen,,,
,stramme,stramm, volltrunken,,
,strammen,ziehender Schmerz, einschnüren (zu enge Kleidung),,
de,Stratz,Spritzer,,,
dat,Strauh,Stroh,,,
de,Strauhbleomen,Strohblumen,,,
dat,Strauhdack,Strohdach,,,
de,Strauhdocken,Strohbüschel zum Abdichten von Dachziegeln (Rechtsdecker),,,
,strauhdoof,strohdumm,,,
de,Strauhfissen,Bindfaden für Strohbunde,,,
de,Strauhheot,Strohhut,,,
de,Strauhpuppen,Strohpuppe,,,
de,Strauhsack,Strohsack,,,
de,Strauhspier,Getreidehalm,,,
dat,Strauhwiep,Strohbündel (klein),,,
de,Strick,Spitzbube,,,
dat,Strick,Strick (kurzes Seil),,,
,strieken,streichen,,,
de,Strierke,Strich,,,
,strierkenvull,randvoll,,,
de,Striermel,Stremel, Streifen (schmales Reststück),,
,strierpen,streicheln,,,
de,Striet,Streit,,,
,strieten,streiten,,,
de,Strieteraaie,Streiterei,,,
de,Striethammel,Streithammel,,,
de,Stritz,Spritzer,,,
de,Stritzebock,Melkschemel,,,
,stritzen,spritzen (kleiner Strahl),,,
,striube,schwergängig,,,
,striukeln,straucheln,,,
de,Striusk,Strauch,,,
de,Stroafe,Strafe,,,
de,Stroate,Straße,,,
de,Stroatengroaben,Straßengraben,,,
de,Stroatenoarberter,Straßenarbeiter,,,
de,Stroten,Speiseröhre,,,
,strükeln,straucheln,,,
,strullen,urinieren, Flüssigkeit läuft im Strahl,,
dat,Strumpband,Strumpfband,,,
de,Strümpe,Strümpfe,,,
,strunzen,angeben,,,
dat,Stücke,Stück, Ackerstück,,
dat,Stüer,Steuer (Lenkvorrichtung),,,
de,Stüer,Steuer (Finanzabgaben),,,
de,Stüern,Steuern (Finanzabgaben),,,
,stührnen,stöhnen,,,
de,Stülpen,Deckel,,,
,stulte,stolz,,,
,stump,stumpf,,,
de,Stump,Stumpf,,,
de,Stunne,Stunde,,,
de,Sturmhoaken,Sturmhaken,,,
de,Sturmliuken,Sturmluke,,,
de,Sturmlüchen,Petroleumlampe,,,
dat,Stürnzel,Neugeborenengeschenk,,,
de,Stürterbock,Stotterer (abfällig),,,
,stürtern,stottern,,,
de,Stüssel,Stütze,,,
,stüsseln,abstützen (behelfsmäßig), stapeln (unordentlich),,
de,Stütk,Schwanzwurzel (bei Geflügel),,,
de,Stutz (uppen Stutz),Augenblick (sofort),,,
de,Subbelaaie,Schnitt (mit stumpfem Messer oder Säge),,,
,subbeln,schneiden (mit stumpfem Messer),,,
,süen,säuern,,,
de,Süger,Drainagerohr (kleiner Durchmesser),,,
de,Süke,Seuche,,,
,süken,siechen,,,
dat,Sülber,Silber,,,
,sülbige,dasselbe,,,
de,Sülen,Säule, Weidepfahl (dick),,
de,Süll,Schwelle,,,
de,Sülte,Sülze,,,
,sümen,säumen,,,
,sümms,selber, selbst,,
,sümmsbacken,selbstgebacken,,,
de,Sump,Sumpf,,,
de,Sünne,Sonne, Sünde,,
dat,Sünnekindken,Marienkäfer (oder auch komischer Mensch),,,
de,Sünnematen,Martinstag,,,
,sünnen,sonnen,,,
de,Sünnenschien,Sonnenschein,,,
de,Sünnoabend,Samstag, Sonnabend,,
de,Süper,Säufer,,,
de,Sürgedießel,Gänsedistel,,,
de,Sürgen,Sau,,,
dat,Sürgeschwien,Schwein (weiblich),,,
,sürlk,verdorben (Lebensmittel), säuerlich,,
,süss,früher, sonst,,
dat,Süster,Schwester,,,
dat,Sutken,Schmierfink,,,
,szau,so,,,
,taalfoitken,zappeln mit Beinen (hilflos, ohne Bodenberührung),,
de,Taalg,Talg,,,
de,Taalgen,Zweig,,,
dat,Taalglecht,Kerze,,,
de,Tacken,Zacke,,,
de,Tadder,Zittern,,,
,tadderig (tadderich),zitterig,,,
,Tagg (Tach),guten Tag,,,
,tamm,zahm,,,
,tamm moaken,zähmen,,,
de,Tante,Tante,,,
de,Tänte,Tand,,,
,tappen,zapfen,,,
de,Tappen,Zapfen,,,
dat,Tappenlock,Zapfenloch (im Fachwerk),,,
,tapziehen,tapezieren,,,
de,Tärnen,Zeh,,,
de,Taske,Frau (zickig),,,
de,Tasken,Tasche,,,
dat,Taskendeok,Taschentuch,,,
dat,Taskengeld,Taschengeld,,,
de,Taskeniuhe,Taschenuhr,,,
de,Taskenlucht,Taschenlampe,,,
dat,Taskenmest,Taschenmesser,,,
de,Tassen,Tasse,,,
de,Taum,Zaum,,,
,teergen,ärgern (andere ärgern),,,
de,Tehne,Zähne,,,
de,Tehnebreker,Zahnarzt,,,
de,Tehnekelln,Zahnschmerzen,,,
de,Tei,Tee,,,
dat,Teiaai,Teeei,,,
,teihn,ziehen,,,
de,Teikannen,Teekanne,,,
,teiken,zeichnen,,,
dat,Teiken,Zeichen,,,
de,Teilierpel,Teelöffel,,,
dat,Teisierbe,Teesieb,,,
,tellen,zählen,,,
de,Teller,Teller,,,
,Teller vull,Teller voll,,,
dat,Tellerbeoed,Tellerbord,,,
dat,Tellerschapp,Tellerschrank,,,
de,Tenöster,Tornister, Schulranzen, Persönlichkeit (mit Ecken und Kanten),
,teo,zügig, zu,,
,teo bunt,unerträglich,,,
,teo Enne,zu Ende, Schluss,,
,teo kort,zu kurz,,,
,teo korte kurm,zu kurz kommen, benachteiligen,,
,teo Liebe,zu Leibe,,,
,teo loate,zu spät,,,
,teo teo,zügig,,,
,teo tweien,zu zweit,,,
,teo vierl,zu viel,,,
,teoaaist,zuerst,,,
,teoballern,verschlämmt (Acker), zuknallen,,
,teobienen,zubinden,,,
,teobottern,zubuttern,,,
,teobringen,zubringen,,,
de,Teodecke,Zudecke,,,
,teodecken,zudecken,,,
,teodeon,anreichen (Heu oder Korngarben), zutun,,
dat,Teodeon,Zutun,,,
,teodregen,zutragen (heimlich berichten),,,
,teodrepen,zutreffen,,,
,teodrücken,zudrücken,,,
,teoe,zu, geschlossen,,
de,Teofall,Zufall,,,
,teofällig (teofällich),zufällig,,,
,teofeoern,zufüttern,,,
de,Teoflucht,Zuflucht,,,
,teofreisen,zufrieren,,,
,teofreten,zufressen,,,
,teofriehe,zufrieden,,,
de,Teogang,Zugang,,,
,teogange,zugange, aktiv,,
,teogeoe,zugute,,,
,teogierm,zugeben,,,
,teoglieke,zugleich,,,
,teogoahn,zugehen,,,
,teogriepen,zugreifen,,,
,teogrunne,zugrunde,,,
,teogürlen,zurieseln,,,
,teohaupe,zusammen,,,
,teohaupebienen,zusammenbinden,,,
,teohaupeküen,verkuppeln,,,
,teohaupetellen,zusammenzählen,,,
,teohegen,zukommen lassen,,,
,teoheoen,zuschlagen,,,
,teohius,zuhause,,,
,teohöarn,zuhören,,,
,teoken,nächste, nächstes,,
,teoken Joahr,nächstes Jahr,,,
,teoken Wierken,nächste Woche,,,
,teokieken,zusehen,,,
,teoklappen,zuklappen,,,
,teokniepen,zukneifen,,,
,teoknörpen,zuknöpfen,,,
,teokoken,zukochen,,,
,teokoppe stiegen,zu Kopfe steigen,,,
,teoküen,zureden,,,
,teoläen,dazulernen,,,
,teolaupen,zulaufen,,,
,teoleggen,zulegen,,,
,teoleibe,zuliebe,,,
,teolest,zuletzt,,,
,teoloaten,zulassen, erlauben,,
,teolustern,zuhören,,,
,teomeote,zumute,,,
,teomeoten,zumuten,,,
,teominnest,zumindest,,,
,teomoaken,zumachen,,,
,teomüen,zumauern,,,
,teon annern,zum anderen,,,
,teonaaihen,zunähen,,,
,teonichte moaken,vernichten,,,
,teonierm,zunehmen,,,
,teooilen,Überblick verlieren,,,
,teopacken,zufassen,,,
,teopassekurm,zupassekommen,,,
,teopierken,zukleben,,,
,teoplanten,bepflanzen, zupflanzen (Reststück),,
,teoploigen,zupflügen (Reststück),,,
,teopottekurm,zurechtkommen,,,
,teorecken,anreichen, zureichen,,
,teoreken,zurechnen,,,
,teoreopen,zurufen,,,
,teorichen,zurichten,,,
,teoroaen,zuraten,,,
,teosäggen,zusagen,,,
,teoschanne,zuschanden,,,
,teoscheostern,zuschustern,,,
,teoschicken,zuschicken,,,
,teoschieten,zuscheißen,,,
,teoschiuben,zuschieben,,,
de,Teoschlagghommer (Teoschlachhommer),Vorschlaghammer (beim Schmied und Auktionator),,,
,teoschliuten,zuschließen,,,
,teoschloan,zuschlagen,,,
,teoschmehen,zuschmieren,,,
,teoschmieten,zuschmeißen, zuwerfen,,
,teoschnaaien,zuschneien,,,
,teoschüppen,zuschaufeln,,,
,teosetten,aufziehen (Tier zur Zucht verwenden), bedrängen (körperliche oder seelische Verletzung), dazusetzen, zusetzen (verstopfen)
,teospierlen,zuspielen,,,
de,Teostand,Zustand,,,
,teostanne,zustande,,,
,teostännig (teostännich),zuständig,,,
,teosteken,zustechen, zustecken,,
,teostimmen,zustimmen,,,
,teostoahn,zustehen, aussehen,,
,teostoppen,zustopfen,,,
,teostörten,zustoßen,,,
,teoteihn,zuziehen,,,
,teoteosetten,zuzusetzen (nichts zuzusetzen),,,
,teotreoen,zutrauen,,,
,teoulleraaist,zuallererst,,,
,teoullerlest,zuallerletzt,,,
,teovedeinen,dazuverdienen,,,
,teovelässig,zuverlässig,,,
de,Teovesicht,Zuversicht,,,
dat,Teovetreoen,Zuvertrauen,,,
de,Teowass,Zuwachs, Nachwuchs,,
,teowassen,zuwachsen,,,
,teowiernen,zuwider, widerwärtig,,
,teowossen,zugewachsen,,,
,ticken,stoßen (leicht),,,
,tiehen,zehren,,,
de,Tiehen,Zeiten,,,
de,Tielösken,Narzissen, Osterglocken,,
de,Tienen,Zinken,,,
,tiergen,neben,,,
,tiergenan,nebenan,,,
,tiergenangoahn,nebenhergehen, Widerspruch einlegen,,
,tiergenanner,nebeneinander,,,
,tiergenbi,nebenbei,,,
,tiergenheer,nebenher,,,
,tiergenteo,nebenher, nebenbei, daneben,
de,Tierm,Hündin,,,
de,Tiet,Zeit,,,
,tietlierbens,zeitlebens,,,
de,Tietvedrief,Zeitvertreib,,,
,tietwiese,zeitweise,,,
de,Tiffen,Hund (klein),,,
de,Timmerlühe,Zimmerleute,,,
de,Timmermann,Zimmermann,,,
,timmern,zimmern,,,
de,Timmerplass,Zimmerplatz,,,
de,Timpen,Ecke, Spitze, Zipfel,
dat,Timpendeok,Dreieckstuch (bei der Tracht),,,
de,Tinnef,Unsinn,,,
de,Tinsen,Zinsen,,,
de,Tinshoahn,Mann (leicht erregbar), Zinshahn,,
de,Tippelbreoer,Landstreicher, Geselle auf Wanderschaft,,
de,Titte,Zitze, Brust (weibl.),,
de,Tittentommen,BH,,,
de,Tittliunen,Verlangen nach der Mutterbrust, Heimweh,,
de,Tiuer,Intervall (Beschwerden, Koliken usw.),,
de,Tiun, de Tüüne,Zaun,,
de,Tiunirgel,Igel,,,
de,Tiusel,Rindvieh (zurückgeblieben),,,
de,Tiuske,Tausch,,,
,tiusken,tauschen,,,
de,Tiuten,Tüte,,,
de,Toafel,Tafel,,,
de,Toahn,Zahn,,,
de,Toahnbössen,Zahnbürste,,,
de,Toahndokter,Zahnarzt,,,
dat,Toahnfleisk,Zahnfleisch,,,
de,Toahnpiene,Zahnschmerzen,,,
dat,Toahnrad,Zahnrad,,,
de,Toahnwottel,Zahnwurzel,,,
,toahr,zäh,,,
,töamen,zäumen,,,
,tocken,locken,,,
de,Töge,Unsinn, Unarten,,
de,Togg (Toch),Zug,,,
de,Toggbank (Tochbank),Ziehbank (Werkbank zum Festklemmen von Holz),,,
dat,Togggeschirr (Tochgeschirr),Zuggeschirr,,,
de,Togghoarken (Tochhoarken),Holzharke mit langen Zinken zum Garben ziehen,,,
dat,Toggiisen (Tochiisen),Zugeisen,,,
dat,Toggmest (Tochmest),Ziehmesser,,,
dat,Toggräap (Tochräap),Zugseil beim Gespann,,,
,toiben,warten,,,
,töllig (töllich),zöllig,,,
de,Tommen,Kleiderhaken,,,
de,Tonten,Kinder (abfällig), Haare (lang),,
de,Toorf,Torf,,,
,Toorf ringen,Torf ringen (Torfstücke ringförmig zum Trocknen aufstapeln),,,
,Toorf steken,Torf stechen,,,
de,Toorfkassen,Torfkiste,,,
de,Toorfkiuhlen,Torfkuhle,,,
dat,Toorfmest,Torfmesser,,,
de,Toorfmull,Torfmull,,,
de,Toorfplass,Torfplatz,,,
de,Toorfring (4 Potthüser),Torfring (24 Torfstücke ringförmig zum Kegel aufgestapelt),,,
de,Toorfspoan,Torfspaten,,,
de,Toorfstaal,Torflager,,,
de,Torrer,Verwirrung, Streit,,
,torrerig (torrerich),verheddern,,,
,torrern,verstreuen,,,
,trappieren,ertappen,,,
de,Traust,Trost,,,
,trechte,zurecht, fertig,,
,trechtekurm,zurechtkommem,,,
,trechteleggen,zurechtlegen,,,
,trechtemoaken,zurechtmachen, vorbereiten,,
de,Trechter,Trichter,,,
,trechtern,trichtern,,,
,trechtesetten,zurechtweisen,,,
,trechtestiuken,zurechtstauchen,,,
de,Trecken,Schublade,,,
,trecken,führen,,,
de,Trecker,Traktor,,,
,trehen,treten,,,
de,Trentel,Scheibe (rund), Wurstscheibe,,
,trenteln,Reifen treiben (Kinderspiel),,,
,treoe,treu,,,
de,Treoe,Treue,,,
,treoen,trauen,,,
de,Treoer,Trauer,,,
dat,Treoerhius,Trauerhaus,,,
de,Treoerlühe,Trauergesellschaft,,,
,treoern,trauern,,,
de,Treppen,Treppe,,,
de,Trett,Tritt, Schritt,,
de,Trieenkopp,Umlenkrolle,,,
,trierselig (trierselich),schwindelig,,,
,trierseln,taumeln,,,
de,Troaen,Wagenradspuren (tiefe),,,
de,Troan,Tran,,,
,troanen,tränen,,,
de,Troanen,Tränen,,,
,tröasten,trösten,,,
de,Tröate,Tröte,,,
,tröaten,tröten,,,
de,Tröateraaie,Tröterei,,,
de,Trogg (Troch),Trog,,,
de,Tropp,Trupp, Gruppe, Herde, Rudel
,trotzdem,trotzdem,,,
de,Trüen,Futterschöpfkelle,,,
,trügge,zurück,,,
,trüggebieten,zurückbeißen, antworten (scharf),,
,trüggeblieben,zurückbleiben (auch geistig),,,
,trüggebringen,zurückbringen,,,
,trüggedenken,erinnern, zurückdenken,,
,trüggedrieben,zurücktreiben,,,
,trüggefoihen,zurückfahren,,,
,trüggegierm,zurückgeben,,,
,trüggegoahn,zurückgehen,,,
,trüggehaulen,zurückhalten,,,
,trüggeheoen,zurückhauen,,,
,trüggehoalen,zurückholen,,,
,trüggeiut,rückwärts,,,
,trüggekieken,zurückblicken,,,
,trüggekurm,zurückkommen,,,
,trüggelaupen,zurücklaufen,,,
,trüggeleggen,zurücklegen,,,
,trüggelihrnen,zurücklehnen,,,
,trüggeloaten,zurücklassen,,,
,trüggenierm,zurücknehmen,,,
,trüggeoars,rückwärts,,,
,trüggeschiuben,zurückschieben,,,
,trüggeschrieben,zurückschreiben,,,
,trüggesetten,zurücksetzen,,,
,trüggesteken,zurückstecken,,,
,trüggeszoppen,zurücksetzen (Gespann),,,
,trüggeteihn,zurückziehen,,,
de,Trüggewegg (Trüggewech),Rückweg, Heimweg,,
,trüggewiesen,zurückweisen,,,
de,Trummel,Trommel,,,
,trummeln,trommeln,,,
de,Tucht,Zucht, Gegend (einsam und ablegen),,
,tüchten,züchten,,,
dat,Tuchthius,Zuchthaus,,,
dat,Tuchtschwien,Zuchtschwein,,,
de,Tuck,Stoß, Augenblick,,
de,Tucken,Kleinigkeit (Maß, Zeit, Entfernung usw.),
de,Tucksache,Augenblickssache,,,
,tuckschullern,Schulterzucken,,,
,tüddelig (tüddelich),verwirrt,,,
de,Tüge,Zeuge,,,
,tügen,zeugen,,,
,tülken,pinkeln (bei kleinen Kindern),,,
de,Tüllen,Spitze für Zigarren oder Spritzbeutel,,,
de,Tungen,Zunge,,,
de,Tungenbreker,Zungenbrecher,,,
de,Tungenschlagg (Tungenschlach),Zungenschlag,,,
de,Tunnen,Tonne,,,
de,Tunnenwulf,Mensch (dick und ungepflegt),,,
dat,Tuppen,Wanne,,,
de,Türgel,Zügel,,,
,türgeln,zügeln,,,
,turken,gelingen, rauchen,,
,turnen,turnen,,,
de,Turteldiuben,Taubenart, Liebespärchen,,
,tüsken,zwischen,,,
,tüskendür,zwischendurch,,,
,tüskenküen,dazwischenreden,,,
,tüskensteken,einmischen,,,
de,Tüskentiet,Zwischenzeit,,,
dat,Tüüg (Tüüch),Kleidung, Zeug,,
de,Tüügbössen (Tüüchbössen),Kleiderbürste,,,
,twaaie,entzweit, zerbrochen, kaputt,
,twaaiebreken,zerbrechen,,,
,twaaiedrücken,kaputtdrücken,,,
,twaaiegoahn,kaputtgehen,,,
,twaaieheoen,kaputtschlagen,,,
,twaaierieten,kaputtreißen,,,
,twaaieschloan,kaputtschlagen,,,
,twaaieschniehen,kaputtschneiden,,,
de,Twang,Zwang,,,
,twangswiese,zwangsweise,,,
de,Twärnt,Zwirn,,,
de,Twärntsfohmt,Zwirnsfaden,,,
,twass,quer,,,
,twassaf,querab,,,
de,Twassbroaken,Quertreiber, Seitentrieb,,
de,Twasskopp,Querkopf,,,
,twassköppig (twassköppich),querköpfig,,,
,twassober,querüber,,,
de,Twassriergel,Querriegel (Kämpfer),,,
de,Twassstroate,Querstraße,,,
,twei, tweie,zwei,,
,tweibeinig (tweibeinich),zweibeinig,,,
,tweimoal,zweimal,,,
,tweischlöaperiget Berre,Doppelbett,,,
de,Tweispänner,Gespann mit zwei Zugtieren,,,
,tweispännig eten,essen mit Messer und Gabel,,,
,tweistöckig (tweistöckich),zweistöckig,,,
de,Twieback,Zwieback,,,
de,Twieg (Twiech),Zweig,,,
,twillen,gabeln,,,
de,Twillen,Astgabel, Gummiflitsche,,
de,Twillinge,Zwillinge,,,
,twingen,zwingen,,,
de,Twingen,Schraubzwinge,,,
,üben,üben,,,
de,Übunge,Übung,,,
,ull,schon, bereits,,
,ull wier,schon wieder,,,
,ullärne,alleine,,,
de,Ulldagg (Ulldach),Alltag,,,
,ulldoages,alltags,,,
dat,Ulldoagestüüg (Ulldoagestüüch),Alltagskleidung,,,
,ulle,alle,,,
,ulle Doage,alle Tage,,,
,ullebeste,allerbeste,,,
,ullehand,allerhand,,,
,ullehaupe,alle zusammen,,,
,ulleleste,allerletzte,,,
,ulles,alles,,,
,ulletiet,jederzeit,,,
,ullewärts, ullewegens,überall,,
,ullhante,manchmal, hin und wieder,,
,ullteo,allzu,,,
,ullteovierl,allzu viel,,,
,ümme,um,,,
,ümmebäarn,umrauschen (bei Sauen),,,
,ümmebienen,umbinden,,,
,ümmebloaen,umblättern,,,
,ümmeböagen,umbiegen,,,
,ümmeböcken,umbocken (Ziege oder Schaf), Meinung ändern,,
,ümmebreken,umbrechen,,,
,ümmebringen,umbringen,,,
,ümmebullen,umbullen (bei Rindern),,,
,ümmebündken,wechseln von Windeln,,,
,ümmedenken,umdenken,,,
,ümmedeon,umtun, bekehren, ändern,
,ümmedörpen,umtaufen,,,
,ümmedraaihen,umdrehen,,,
,ümmedregen,umtragen,,,
,ümmefaalen,umfallen,,,
,ümmefoaten,umfassen,,,
,ümmefoihen,umfahren,,,
,ümmefüllen,umfüllen,,,
de,Ümmegang,Umgang (miteinander),,,
,ümmegeiten,umgießen,,,
,ümmegoahn,behandeln (Umgang), umgehen,,
,ümmegroaben,umgraben,,,
de,Ümmehang,Umhang,,,
,ümmehangen,umhängen,,,
,ümmehenn,umhin,,,
,ümmehöapen,umschichten (von Heuhaufen bei unbeständiger Witterung),,,
,ümmehöarn,umhören, erkundigen,,
,ümmehocken,Getreidegarben neu zum Trocknen aufstellen,,,
,ümmekieken,umsehen,,,
,ümmekippen,umkippen,,,
,ümmeknicken,umknicken,,,
,ümmekrempeln,umkrempeln,,,
,ümmekurm,umkommen,,,
de,Ümmeleitunge,Umleitung,,,
,ümmemeten,messen (erneut vermessen),,,
,ümmepiußen,umpusten,,,
,ümmeploigen,umpflügen,,,
,ümmeracken,umstoßen (unachtsam),,,
,ümmeroaken,umwerfen,,,
,ümmeroihen,umrühren,,,
,ümmesau,umso,,,
,ümmeschichtig (ümmeschichtich),abwechselnd,,,
de,Ümmeschlagg,Umschlag, Umsatz,,
,ümmeschmieten,umwerfen,,,
,ümmeschwenken,umschwenken,,,
,ümmesetten,umsetzen,,,
,ümmesöamen,umsäumen,,,
,ümmesoiken,sortieren,,,
,ümmespringen,umspringen,,,
de,Ümmestand, de Ümmestänne,Umstand,,
,ümmeständlich,umständlich,,,
